"n","algorithm","missingness","perc_missing","time","precision","recall","f1","shd","time_sd","precision_sd","recall_sd","f1_sd","shd_sd"
10000,"GES","MNAR",0.3,0.0088999999963562,0.779039759729415,0.827361147967959,0.79953624806566,0.335829672219765,0.00119721900082585,0.101532012779271,0.069515025340303,0.0756546509645112,0.112084114612325
10000,"GES","oracle",0.3,0.016799999999057,0.962955165692008,0.964888888888889,0.962486402486402,0.0600305010893246,0.00388158043655124,0.0452029772657404,0.0680014524173138,0.0453696868255767,0.0815243080629417
10000,"GS","MAR",0.3,1.26530000000057,0.778881247346252,0.91410177404295,0.838290979410851,0.263527888348322,0.536447998928246,0.0824781905819194,0.109953250527623,0.0833923118139277,0.144591977090639
10000,"GS","MCAR",0.3,1.26999999999825,0.785972600583585,0.959165413533835,0.861599198508167,0.198342555735745,0.527986952701707,0.0825977863613419,0.0681264826855552,0.0633742086216201,0.0978026070836883
10000,"GS","MNAR",0.3,1.16640000000043,0.79263861820522,0.909113895850738,0.843857191160178,0.250301767490622,0.347241894552747,0.0905806621979502,0.0953535379157924,0.078761476689993,0.150510510343384
10000,"GS","oracle",0.3,0.342700000001059,0.81998099975986,0.960128376496797,0.881872956247877,0.189650695365866,0.115463366000078,0.0699356799724105,0.0711526654889882,0.052161208043925,0.12542933783234
10000,"HC","MAR",0.3,1.34850000000006,0.117703160078651,0.786756417186758,0.204053793655318,6.08067549592937,0.0772618203818991,0.0255165052563024,0.0821505363472742,0.0404539947600783,1.43029380005462
10000,"HC","MCAR",0.3,1.36329999999725,0.117476127276531,0.81285416154766,0.204383711963152,6.29067382508559,0.152277560905323,0.0294513301321829,0.0928877608895477,0.0468692943606827,1.46726872607105
10000,"HC","MNAR",0.3,1.39519999999757,0.108242911664973,0.746416384097499,0.188237272243158,6.37267977132373,0.118005461266896,0.0246628325705513,0.0841549668937136,0.0392380520435079,1.57386032338577
10000,"HC","oracle",0.3,0.156399999999849,0.955190459809655,0.984888888888889,0.968963675213675,0.0466971677559913,0.0393536670583918,0.051934639908013,0.0359972564112295,0.0344379387983654,0.0573506046154998
10000,"MMHC","MAR",0.3,0.350100000001839,0.858562357512031,0.931265795206972,0.89206420446562,0.164740757121562,0.294340109394472,0.0716342821355121,0.0678321116750819,0.0605759918487584,0.0975970266922894
10000,"MMHC","MCAR",0.3,0.347099999999045,0.848498651275224,0.941089947089947,0.890047321313298,0.178638999459433,0.272742634081417,0.0569407620401805,0.0583548137393491,0.0329309967464837,0.0451561778710465
10000,"MMHC","MNAR",0.3,0.299099999999453,0.873721564556943,0.915197159565581,0.890626736294939,0.149156109227317,0.192109025757463,0.081574421661457,0.0949391341981495,0.0697560128080406,0.0959873478593408
10000,"MMHC","oracle",0.3,0.128499999997439,0.955957811194653,0.959375661375661,0.956891938127232,0.068448490507314,0.0815710324363885,0.0445781875339363,0.0476561407558635,0.0372420767195131,0.0631199305514822
10000,"PC","MAR",0.3,0.02730000000156,0.68547982927795,0.877786951037725,0.765251198354647,0.46319383425885,0.0163030331199726,0.0904985090493528,0.0827056895586785,0.0643124290058795,0.138604858554128
10000,"PC","MCAR",0.3,0.0237999999983003,0.724285011495638,0.901154520287647,0.799217801640766,0.394707356626861,0.0138948431696247,0.096004661478704,0.0579535597740454,0.0632527388029322,0.154447759211371
10000,"PC","MNAR",0.3,0.0264999999984866,0.706041595813423,0.874906137893754,0.778405618216589,0.415365341458221,0.0171156198945593,0.0957877724868257,0.071896764627226,0.0751209245660415,0.152983603530958
10000,"PC","oracle",0.3,0.0188999999983935,0.834949021938488,0.931685176994774,0.87932226642753,0.195615050698642,0.0123058251788485,0.0597080570342772,0.0407831990670343,0.0385486613651191,0.0819319571677505
10000,"RSMAX2","MAR",0.3,12.061599999998,0.768264792665007,0.912122938064114,0.832508590774696,0.293986797058005,20.8804453560387,0.0999741494570807,0.0809931756895317,0.0849005208564908,0.166686340658849
10000,"RSMAX2","MCAR",0.3,12.514899999999,0.774565618983778,0.937460317460317,0.845302176242427,0.291238455616165,21.057185147174,0.0881400030031936,0.0572943318626969,0.0586189695079982,0.139028478424452
10000,"RSMAX2","MNAR",0.3,17.0158000000039,0.769216521828591,0.905625730994152,0.830548802763722,0.299502530836896,34.1241521434785,0.109938893914411,0.0848138691025658,0.0941122187174454,0.185842415010663
10000,"RSMAX2","oracle",0.3,0.113700000003155,0.952383737120579,0.953089947089947,0.951325504560799,0.0751627762215998,0.0585397301012426,0.0414086301216662,0.0659545743591358,0.0414139755302505,0.0671212112446627
